id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1450068431265484802,1450068431265484802,2021-10-18 06:57:09 Central Daylight Time,2021-10-18,06:57:09,-0500,91967764,hurriyetekonomi,Hürriyet Ekonomi,,Elon Musk tweet attı! Dogecoin ve Shiba Inu'de sert yükseliş #Dogecoin #DOGE #ShibaInu #SHIB  https://t.co/mjf6VCcntU  https://t.co/wN9VaXqNM7,tr,[],['https://www.hurriyet.com.tr/ekonomi/son-dakika-elon-musk-yine-tweet-atti-dogecoin-shiba-inu-yukseldi-41919702'],['https://pbs.twimg.com/media/FB-teOWXoAEVhkW.jpg'],29,17,133,"['dogecoin', 'doge', 'shibainu', 'shib']",[],https://twitter.com/HurriyetEkonomi/status/1450068431265484802,False,,1,https://pbs.twimg.com/media/FB-teOWXoAEVhkW.jpg,,,,,,,[],,,,
1450029656342626310,1450029656342626310,2021-10-18 04:23:04 Central Daylight Time,2021-10-18,04:23:04,-0500,1358176095850229761,prothedoge,SlumDOGE Millionaire,,#Dogecoin just hit 26 cents!!! 🐕🚀,en,[],[],[],361,516,3958,['dogecoin'],[],https://twitter.com/ProTheDoge/status/1450029656342626310,False,,0,,,,,,,,[],,,,
1450027385286320131,1450027385286320131,2021-10-18 04:14:03 Central Daylight Time,2021-10-18,04:14:03,-0500,1171719416389591041,phemex_official,Phemex,,Does anyone hold $DOGE?  Keep up to date with the market here 👇  https://t.co/eLuRUrCWjJ  #Phemex #Crypto #cryptocurrency #trading #Bitcoin #ETH #dogecoin  https://t.co/l1WLbcTqvQ,en,[],['https://phemex.com/markets'],['https://pbs.twimg.com/media/FB-HjEIaAAAezrn.jpg'],4,14,31,"['phemex', 'crypto', 'cryptocurrency', 'trading', 'bitcoin', 'eth', 'dogecoin']",['doge'],https://twitter.com/Phemex_official/status/1450027385286320131,False,,1,https://pbs.twimg.com/media/FB-HjEIaAAAezrn.jpg,,,,,,,[],,,,
1449985374554521600,1449985374554521600,2021-10-18 01:27:07 Central Daylight Time,2021-10-18,01:27:07,-0500,161318053,business_today,Business Today,,"Bitcoin was trading higher today. Its price has gone up by 1.45% to $62,040 on Coinmarketcap, while its market cap has reached $1.17T. | #Bitcoin #Ethereum #dogecoin #cryptocurrency #Crypto    https://t.co/pXuhskIRys",en,[],['https://www.businesstoday.in/crypto/story/cryptocurrency-prices-today-bitcoin-rises-xrp-litecoin-uniswap-fall-309639-2021-10-18'],[],2,1,4,"['bitcoin', 'ethereum', 'dogecoin', 'cryptocurrency', 'crypto']",[],https://twitter.com/business_today/status/1449985374554521600,False,,0,,,,,,,,[],,,,
1449946335289950209,1449856586332049409,2021-10-17 22:51:59 Central Daylight Time,2021-10-17,22:51:59,-0500,20731383,mattpro13,MP,,@emmykinney #dogecoin family will love ya!  https://t.co/ZLdsbdK3V7,en,[],[],['https://pbs.twimg.com/tweet_video_thumb/FB8-gSCX0AIRdnu.jpg'],0,0,0,['dogecoin'],[],https://twitter.com/mattpro13/status/1449946335289950209,False,,1,https://pbs.twimg.com/tweet_video_thumb/FB8-gSCX0AIRdnu.jpg,,,,,,,"[{'screen_name': 'emmykinney', 'name': 'Emily Kinney', 'id': '228184292'}]",,,,
1449941397369499651,1449941397369499651,2021-10-17 22:32:22 Central Daylight Time,2021-10-17,22:32:22,-0500,167219459,mr_a1hunt,Akeem Hunt,,People lie. NUMBERS DONT.   #Dogecoin added 50+ billion.   How much money are we in debt?   What are we in debt with? DOLLAR BILLS.   What represents the dollar bill in the #crypto space?  #Dogecoin.   Man listen #Doge market cap will equal 1trillion one day!   Its the DOLLAR,en,[],[],[],0,0,1,"['dogecoin', 'crypto', 'dogecoin', 'doge']",[],https://twitter.com/Mr_A1Hunt/status/1449941397369499651,False,,0,,,,,,,,[],,,,
1449937904587972608,1449937904587972608,2021-10-17 22:18:29 Central Daylight Time,2021-10-17,22:18:29,-0500,1387497871751196672,watcherguru,Watcher.Guru,,PREDICTION: #Dogecoin to $1 in 2021,en,[],[],[],76,47,516,['dogecoin'],[],https://twitter.com/WatcherGuru/status/1449937904587972608,False,,0,,,,,,,,[],,,,
1449936848999133184,1449936848999133184,2021-10-17 22:14:17 Central Daylight Time,2021-10-17,22:14:17,-0500,2646336846,1funnymike,FunnyMike,,⚠️#dogecoin BREAKOUT⚠️ this is inevitable. #DogecoinToTheMoon,en,[],[],[],5,21,90,"['dogecoin', 'dogecointothemoon']",[],https://twitter.com/1funnymike/status/1449936848999133184,False,,0,,,,,,,,[],,,,
1449864489558499334,1449863421973913603,2021-10-17 17:26:46 Central Daylight Time,2021-10-17,17:26:46,-0500,1387497871751196672,watcherguru,Watcher.Guru,,@elonmusk #Dogecoin to the MOON 📈,en,[],[],[],63,17,290,['dogecoin'],[],https://twitter.com/WatcherGuru/status/1449864489558499334,False,,0,,,,,,,,"[{'screen_name': 'elonmusk', 'name': 'Elon Musk', 'id': '44196397'}]",,,,
1449861672881950720,1449782332865622026,2021-10-17 17:15:34 Central Daylight Time,2021-10-17,17:15:34,-0500,118639757,kokid951,Keith “NFT kid” Berry,,@MrStevenSteele @mcuban Love him bro!!! Go #dogecoin,en,[],[],[],0,0,5,['dogecoin'],[],https://twitter.com/kokid951/status/1449861672881950720,False,,0,,,,,,,,"[{'screen_name': 'MrStevenSteele', 'name': 'Steven Steele', 'id': '1355988721536020481'}, {'screen_name': 'mcuban', 'name': 'Mark Cuban', 'id': '16228398'}]",,,,
1449787966688161792,1449787966688161792,2021-10-17 12:22:41 Central Daylight Time,2021-10-17,12:22:41,-0500,1358176095850229761,prothedoge,SlumDOGE Millionaire,,"#Bitcoin maxi: “Mark, you’re a gazillionaire, that’s why you promote #dogecoin because if people get rekt it doesn’t affect you.”  @mcuban “If you think it’s all about, well I’m rich I can’t relate, fuck you! I slept on the floor, I been so fucking broke I had holes in my floor”",en,"[{'screen_name': 'mcuban', 'name': 'mark cuban', 'id': '16228398'}]",[],[],56,92,530,"['bitcoin', 'dogecoin']",[],https://twitter.com/ProTheDoge/status/1449787966688161792,False,,0,,,,,,,,[],,,,
1449777050730958849,1449777050730958849,2021-10-17 11:39:19 Central Daylight Time,2021-10-17,11:39:19,-0500,1358176095850229761,prothedoge,SlumDOGE Millionaire,,"People want to buy the brownies, people want to buy the #dogecoin.",en,[],[],[],107,124,1025,['dogecoin'],[],https://twitter.com/ProTheDoge/status/1449777050730958849,False,,0,,,,,,,,[],,,,
1449709712983801858,1449707050171310082,2021-10-17 07:11:44 Central Daylight Time,2021-10-17,07:11:44,-0500,118639757,kokid951,Keith “NFT kid” Berry,,@BigImpactHumans @mcuban Cuban stood up for #dogecoin and the Bitcoin maxis were so annoying,en,[],[],[],3,6,27,['dogecoin'],[],https://twitter.com/kokid951/status/1449709712983801858,False,,0,,,,,,,,"[{'screen_name': 'BigImpactHumans', 'name': 'LilHumansBigImpact', 'id': '2961936246'}, {'screen_name': 'mcuban', 'name': 'Mark Cuban', 'id': '16228398'}]",,,,
1449636997631467528,1449566521357836290,2021-10-17 02:22:47 Central Daylight Time,2021-10-17,02:22:47,-0500,805532293951606785,mattwallace888,Matt Wallace,,@elonmusk Can’t wait to buy a cybertruck with #Dogecoin!,en,[],[],[],73,125,974,['dogecoin'],[],https://twitter.com/MattWallace888/status/1449636997631467528,False,,0,,,,,,,,"[{'screen_name': 'elonmusk', 'name': 'Elon Musk', 'id': '44196397'}]",,,,
1449632009299562496,1449632009299562496,2021-10-17 02:02:58 Central Daylight Time,2021-10-17,02:02:58,-0500,321271735,ndtvindia,NDTV India,,"#dogecoin के बाद मीमकॉइन्स की है बाढ़, जानें कौन से नए कॉइन्स हैं शामिल #cryptocurrency  https://t.co/Co40cGOa9e",hi,[],['https://hindi.gadgets360.com/cryptocurrency/dogecoin-inspired-memecoins-storm-crypto-market-here-list-dogecoin-inspired-memecoins-features-2576769'],[],1,14,84,"['dogecoin', 'cryptocurrency']",[],https://twitter.com/ndtvindia/status/1449632009299562496,False,,0,,,,,,,,[],,,,
1449631986331447296,1449631986331447296,2021-10-17 02:02:53 Central Daylight Time,2021-10-17,02:02:53,-0500,3269792066,gadgetshindi,Gadgets 360 Hindi,,"#dogecoin के बाद मीमकॉइन्स की है बाढ़, जानें कौन से नए कॉइन्स हैं शामिल #cryptocurrency  https://t.co/jnooGkS41N",hi,[],['https://hindi.gadgets360.com/cryptocurrency/dogecoin-inspired-memecoins-storm-crypto-market-here-list-dogecoin-inspired-memecoins-features-2576769'],[],1,0,1,"['dogecoin', 'cryptocurrency']",[],https://twitter.com/GadgetsHindi/status/1449631986331447296,False,,0,,,,,,,,[],,,,
1449616284958830596,1449616284958830596,2021-10-17 01:00:29 Central Daylight Time,2021-10-17,01:00:29,-0500,805532293951606785,mattwallace888,Matt Wallace,,"Mark Cuban just defended #Dogecoin in a big way while going toe to toe with a #Bitcoin Maxi on twitter spaces!  Hey @MarkCuban, you should do a twitter spaces with us and instead! No need to put up with their silliness 😂",en,"[{'screen_name': 'markcuban', 'name': 'markcuban', 'id': '14365253'}]",[],[],207,340,1906,"['dogecoin', 'bitcoin']",[],https://twitter.com/MattWallace888/status/1449616284958830596,False,,0,,,,,,,,[],,,,
1449614802301693954,1449614802301693954,2021-10-17 00:54:36 Central Daylight Time,2021-10-17,00:54:36,-0500,1309436939297316865,earn_finance,(Earn) EarnX,,Finally we sold our very first $doge #NFcarpet. Slowly but surely we will take the industry by storm. #dogecoin #dogearmy #bnb #bsc #eth #NFT #NFTCommunity  https://t.co/QKX6rCFgvJ,en,[],[],['https://pbs.twimg.com/media/FB4Q-qkXoAQIpbj.jpg'],14,50,160,"['nfcarpet', 'dogecoin', 'dogearmy', 'bnb', 'bsc', 'eth', 'nft', 'nftcommunity']",['doge'],https://twitter.com/earn_finance/status/1449614802301693954,False,,1,https://pbs.twimg.com/media/FB4Q-qkXoAQIpbj.jpg,,,,,,,[],,,,
1449598476401070080,1449598476401070080,2021-10-16 23:49:43 Central Daylight Time,2021-10-16,23:49:43,-0500,118639757,kokid951,Keith “NFT kid” Berry,,#dogecoin still my favorite coin 💛🐕,en,[],[],[],25,9,83,['dogecoin'],[],https://twitter.com/kokid951/status/1449598476401070080,False,,0,,,,,,,,[],,,,
1449585882017710080,1449585882017710080,2021-10-16 22:59:40 Central Daylight Time,2021-10-16,22:59:40,-0500,1387497871751196672,watcherguru,Watcher.Guru,,JUST IN: Mark Cuban prefers #Dogecoin as a currency over #Bitcoin,en,[],[],[],72,43,349,"['dogecoin', 'bitcoin']",[],https://twitter.com/WatcherGuru/status/1449585882017710080,False,,0,,,,,,,,[],,,,
1449580331980320771,1449580331980320771,2021-10-16 22:37:37 Central Daylight Time,2021-10-16,22:37:37,-0500,7530602,iambhutia,iambhutia.ΞTH - LOSTPOETS #1453,,I think @mcuban is holding the floor on his own. Making the point that:  #Bitcoin is a store of value. #dogecoin is probably a good fit for spending.  This is how the crypto space evolves.  https://t.co/ULAsnxLozG,en,"[{'screen_name': 'mcuban', 'name': 'mark cuban', 'id': '16228398'}]",[],['https://pbs.twimg.com/media/FB3xmWcUUAI3Vpl.jpg'],1,0,7,"['bitcoin', 'dogecoin']",[],https://twitter.com/iambhutia/status/1449580331980320771,False,,1,https://pbs.twimg.com/media/FB3xmWcUUAI3Vpl.jpg,,,,,,,[],,,,
1449574858942189568,1449574858942189568,2021-10-16 22:15:52 Central Daylight Time,2021-10-16,22:15:52,-0500,54654554,lydiatomkiw,Lydia Tomkiw,,Just wanted #fintwit to know I asked a ouija board if I should put all my money in #Bitcoin and it said yes. When we asked if #dogecoin would go to the moon - it said no. Thought you should all know. #houseofspirits  https://t.co/VIuhqQiuwN,en,[],[],['https://pbs.twimg.com/media/FB3spcUXsAU2q_-.jpg'],1,0,6,"['fintwit', 'bitcoin', 'dogecoin', 'houseofspirits']",[],https://twitter.com/lydiatomkiw/status/1449574858942189568,False,,1,https://pbs.twimg.com/media/FB3spcUXsAU2q_-.jpg,,,,,,,[],,,,
1449547089814245381,1449539509654220803,2021-10-16 20:25:32 Central Daylight Time,2021-10-16,20:25:32,-0500,1358176095850229761,prothedoge,SlumDOGE Millionaire,,"Actions speak louder than words. If I say #dogecoin is a good buy, then I believe that - and I buy it myself 🤑",en,[],[],[],48,32,366,['dogecoin'],[],https://twitter.com/ProTheDoge/status/1449547089814245381,False,,0,,,,,,,,[],,,,
1449539509654220803,1449539509654220803,2021-10-16 19:55:24 Central Daylight Time,2021-10-16,19:55:24,-0500,1358176095850229761,prothedoge,SlumDOGE Millionaire,,"I just bought another $5,000 in #Dogecoin 🐕🚀🌔 something big is going to happen with #Doge soon... hope you’re loading up because I am 😎🤑🤲🏼💎  https://t.co/dkY3AOexRF",en,[],[],['https://pbs.twimg.com/media/FB3MgDUVkAUhPZB.jpg'],264,197,1548,"['dogecoin', 'doge']",[],https://twitter.com/ProTheDoge/status/1449539509654220803,False,,1,https://pbs.twimg.com/media/FB3MgDUVkAUhPZB.jpg,,,,,,,[],,,,
1449486048929660931,1449486048929660931,2021-10-16 16:22:58 Central Daylight Time,2021-10-16,16:22:58,-0500,11060982,t3n,t3n Magazin,,.@ElonMusk gefällt das: #Dogecoin-Update zur Installation bereit  https://t.co/t6pnLx1NYF,de,"[{'screen_name': 'elonmusk', 'name': 'elon musk', 'id': '44196397'}]",['https://t3n.de/news/daumen-hoch-elon-musk-dogecoin-1417514/'],[],0,3,7,['dogecoin'],[],https://twitter.com/t3n/status/1449486048929660931,False,,0,,,,,,,,[],,,,
1449468409784135684,1449468409784135684,2021-10-16 15:12:53 Central Daylight Time,2021-10-16,15:12:53,-0500,1358176095850229761,prothedoge,SlumDOGE Millionaire,,Actually let’s take a poll. Who’s buying or planning to buy #Dogecoin right now? And how much #doge are you planning to buy?,en,[],[],[],98,36,167,"['dogecoin', 'doge']",[],https://twitter.com/ProTheDoge/status/1449468409784135684,False,,0,,,,,,,,[],,,,
1449466871892217857,1449466871892217857,2021-10-16 15:06:46 Central Daylight Time,2021-10-16,15:06:46,-0500,1358176095850229761,prothedoge,SlumDOGE Millionaire,,Market sentiment in general is very bullish around #Dogecoin right now. I’m seeing a lot of people buying up #doge left and right. Don’t get left behind. It’s going to be glorious 🚀,en,[],[],[],119,161,982,"['dogecoin', 'doge']",[],https://twitter.com/ProTheDoge/status/1449466871892217857,False,,0,,,,,,,,[],,,,
1449451434894774272,1449451434894774272,2021-10-16 14:05:26 Central Daylight Time,2021-10-16,14:05:26,-0500,1358176095850229761,prothedoge,SlumDOGE Millionaire,,#Dogecoin will blast off soon 🐕🚀🌔,en,[],[],[],261,309,2191,['dogecoin'],[],https://twitter.com/ProTheDoge/status/1449451434894774272,False,,0,,,,,,,,[],,,,
1449441297039724546,1449441297039724546,2021-10-16 13:25:09 Central Daylight Time,2021-10-16,13:25:09,-0500,1358176095850229761,prothedoge,SlumDOGE Millionaire,,GoOoooooOooOoOod morning all my fellow #dogecoin and #cardano holders! Out of the top crypto’s we literally hold the 2 that outperformed the rest! 🚀🚀🚀🚀🚀 #pampit,en,[],[],[],98,73,575,"['dogecoin', 'cardano', 'pampit']",[],https://twitter.com/ProTheDoge/status/1449441297039724546,False,,0,,,,,,,,[],,,,
1449428376909795328,1449418511353192452,2021-10-16 12:33:48 Central Daylight Time,2021-10-16,12:33:48,-0500,903100790,ianjamesyoung70,Ian Young,,@AmigoJor @CitizenYan I accept #dogecoin,en,[],[],[],2,0,5,['dogecoin'],[],https://twitter.com/ianjamesyoung70/status/1449428376909795328,False,,0,,,,,,,,"[{'screen_name': 'AmigoJor', 'name': 'Jorge Amigo', 'id': '22241235'}, {'screen_name': 'CitizenYan', 'name': 'Brandon Yan  甄念本', 'id': '190532498'}]",,,,
1449418675333763073,1449418675333763073,2021-10-16 11:55:15 Central Daylight Time,2021-10-16,11:55:15,-0500,805532293951606785,mattwallace888,Matt Wallace,,#Dogecoin,und,[],[],[],194,308,1824,['dogecoin'],[],https://twitter.com/MattWallace888/status/1449418675333763073,False,,0,,,,,,,,[],,,,
1449389680915517445,1449389680915517445,2021-10-16 10:00:02 Central Daylight Time,2021-10-16,10:00:02,-0500,976124518065373184,investvoyager,Voyager,,Do you stack $DOGE? 🐶  Learn all about the people's #crypto in our History of Dogecoin blog 🐾  #DOGE #Dogecoin   https://t.co/GN3y5mELRV,en,[],['https://bit.ly/38hsMG0'],[],40,11,115,"['crypto', 'doge', 'dogecoin']",['doge'],https://twitter.com/investvoyager/status/1449389680915517445,False,,0,,,,,,,,[],,,,
1449389465865277445,1449389465865277445,2021-10-16 09:59:11 Central Daylight Time,2021-10-16,09:59:11,-0500,1387497871751196672,watcherguru,Watcher.Guru,,#Dogecoin is currently the 10th biggest cryptocurrency in the world by market value. 🌎 📈,en,[],[],[],84,39,275,['dogecoin'],[],https://twitter.com/WatcherGuru/status/1449389465865277445,False,,0,,,,,,,,[],,,,
1449383096671866883,1449383096671866883,2021-10-16 09:33:53 Central Daylight Time,2021-10-16,09:33:53,-0500,118639757,kokid951,Keith “NFT kid” Berry,,#BLASTINU #BLAST is locked and loaded for our next step to success!! #kishu #shiba #dogecoin #charizardinu  #BabyFlokiCoin #BitMart #Binance  #btc  #ETH #Memes  https://t.co/oKb2yhVVNu,en,[],[],['https://pbs.twimg.com/media/FB0-PosVQAYXYRz.jpg'],6,8,31,"['blastinu', 'blast', 'kishu', 'shiba', 'dogecoin', 'charizardinu', 'babyflokicoin', 'bitmart', 'binance', 'btc', 'eth', 'memes']",[],https://twitter.com/kokid951/status/1449383096671866883,False,,1,https://pbs.twimg.com/media/FB0-PosVQAYXYRz.jpg,,,,,,,[],,,,
1449242656098316289,1449201158229213191,2021-10-16 00:15:49 Central Daylight Time,2021-10-16,00:15:49,-0500,7530602,iambhutia,iambhutia.ΞTH - LOSTPOETS #1453,,@elonmusk @MattWallace888 I believe so… but let’s take #dogecoin along with us,en,[],[],[],1,0,9,['dogecoin'],[],https://twitter.com/iambhutia/status/1449242656098316289,False,,0,,,,,,,,"[{'screen_name': 'elonmusk', 'name': 'Elon Musk', 'id': '44196397'}, {'screen_name': 'MattWallace888', 'name': 'Matt Wallace', 'id': '805532293951606785'}]",,,,
1449240701200445440,1449240701200445440,2021-10-16 00:08:03 Central Daylight Time,2021-10-16,00:08:03,-0500,2646336846,1funnymike,FunnyMike,,#dogecoin 😁  https://t.co/1nplCtyBIB,und,[],[],['https://pbs.twimg.com/media/FBy8vAPWEAI0nyr.jpg'],4,8,90,['dogecoin'],[],https://twitter.com/1funnymike/status/1449240701200445440,False,,1,https://pbs.twimg.com/media/FBy8vAPWEAI0nyr.jpg,,,,,,,[],,,,
1449218408919228418,1449218408919228418,2021-10-15 22:39:28 Central Daylight Time,2021-10-15,22:39:28,-0500,1097374542379401216,dreambigbebig20,Tim Cook,,#dogecoin,und,[],[],[],67,126,725,['dogecoin'],[],https://twitter.com/DreamBigBeBig20/status/1449218408919228418,False,,0,,,,,,,,[],,,,
1449201158229213191,1449201158229213191,2021-10-15 21:30:55 Central Daylight Time,2021-10-15,21:30:55,-0500,805532293951606785,mattwallace888,Matt Wallace,,Elon Musk (with a net worth equal to 861 billion #Dogecoin) is now richer than Bill Gates and Warren Buffett COMBINED! 🤯,en,[],[],[],926,2320,32293,['dogecoin'],[],https://twitter.com/MattWallace888/status/1449201158229213191,False,,0,,,,,,,,[],,,,
1449199859077038093,1449199859077038093,2021-10-15 21:25:45 Central Daylight Time,2021-10-15,21:25:45,-0500,1358176095850229761,prothedoge,SlumDOGE Millionaire,,"#DOGECOIN is +4531.29% Year To Date.  #BITCOIN is +103.27% Year To Date. #RIPPLE is +390.89% Year To Date. #ETHEREUM is +426.20% Year To Date. #CARDANO is +1192.68% Year To Date.  That sink has been at the door for a while, please let that sink in.",en,[],[],[],142,145,891,"['dogecoin', 'bitcoin', 'ripple', 'ethereum', 'cardano']",[],https://twitter.com/ProTheDoge/status/1449199859077038093,False,,0,,,,,,,,[],,,,
1449198774555873281,1449198774555873281,2021-10-15 21:21:27 Central Daylight Time,2021-10-15,21:21:27,-0500,1358176095850229761,prothedoge,SlumDOGE Millionaire,,"For those saying #Bitcoin is at $60K, why is #Dogecoin still at 23 Cents? Remember that the first time #Bitcoin hit $50K this year on February 16 2021.. #Doge was still at 5 cents.",en,[],[],[],219,204,1644,"['bitcoin', 'dogecoin', 'bitcoin', 'doge']",[],https://twitter.com/ProTheDoge/status/1449198774555873281,False,,0,,,,,,,,[],,,,
1449192549411741698,1449192549411741698,2021-10-15 20:56:43 Central Daylight Time,2021-10-15,20:56:43,-0500,1358176095850229761,prothedoge,SlumDOGE Millionaire,,Ok guys... so #Upshod has officially come back and completely rebranded himself as @KrissKrypto and even started uploading on his #dogecoin YouTube channel again as if nothing even happened lol So how do we feel about this #dogearmy? 😂😂😂,en,"[{'screen_name': 'krisskrypto', 'name': 'kriss krypto', 'id': '894356269053640704'}]",[],[],90,14,89,"['upshod', 'dogecoin', 'dogearmy']",[],https://twitter.com/ProTheDoge/status/1449192549411741698,False,,0,,,,,,,,[],,,,
1449186600630554624,1449186600630554624,2021-10-15 20:33:04 Central Daylight Time,2021-10-15,20:33:04,-0500,2646336846,1funnymike,FunnyMike,,#dogecoin #doge 🥷⏱  https://t.co/wbpd0bnBg1,und,[],[],['https://pbs.twimg.com/media/FByLiBtXMAIR4_r.jpg'],2,5,53,"['dogecoin', 'doge']",[],https://twitter.com/1funnymike/status/1449186600630554624,False,,1,https://pbs.twimg.com/media/FByLiBtXMAIR4_r.jpg,,,,,,,[],,,,
1449175325607436292,1449175325607436292,2021-10-15 19:48:16 Central Daylight Time,2021-10-15,19:48:16,-0500,2646336846,1funnymike,FunnyMike,,Buy #dogecoin before the Bitcoin maxis 😂,en,[],[],[],3,2,44,['dogecoin'],[],https://twitter.com/1funnymike/status/1449175325607436292,False,https://twitter.com/TheMoonCarl/status/1449173495267606531,0,,,,,,,,[],,,,
